formula,accuracy_score,log_loss,brier_score_loss,roc_auc_score
win ~ da,0.5256853131268108,0.6921327519261533,0.2494929504303647,0.5337133339515503
win ~ I(da * year),0.5256853131268108,0.6921298914232621,0.24949152155689627,0.5337400249806675
win ~ da + year,0.5256853131268108,0.6921327519261534,0.2494929504303647,0.5337231684689082
"win ~ bs(p1_age, df=4, lower_bound=14.2, upper_bound=63.6) + bs(p2_age, df=4, lower_bound=14.2, upper_bound=63.6)",0.5233452195230667,0.6908856575268224,0.24888518181508665,0.5358660688240386
"win ~ cr(p1_age, df=4) + cr(p2_age, df=4)",0.5262424782705594,0.6911403003409459,0.24899837591610127,0.5372569328256271
"win ~ bs(da, df=4)",0.5260196122130599,0.6921465334062935,0.2494997698402995,0.5330726002448993
"win ~ cr(da, df=4)",0.5259081791843102,0.6921371995925674,0.2494951041111765,0.5324285262791963
"win ~ bs(p1_age, df=5, lower_bound=14.2, upper_bound=63.6) + bs(p2_age, df=5, lower_bound=14.2, upper_bound=63.6)",0.5264653443280588,0.690832727520677,0.24886775370518222,0.5362044904604933
"win ~ cr(p1_age, df=5) + cr(p2_age, df=5)",0.525573880098061,0.6907689485845346,0.2488164391049391,0.5381795148592852
"win ~ bs(da, df=5)",0.5256853131268108,0.6920992796937666,0.24947609743479948,0.5337351635999281
"win ~ cr(da, df=5)",0.5260196122130599,0.6921490956969636,0.2495010494677404,0.5324796297592297
"win ~ bs(p1_age, df=6, lower_bound=14.2, upper_bound=63.6) + bs(p2_age, df=6, lower_bound=14.2, upper_bound=63.6)",0.5266882103855582,0.6902420904036166,0.2485779798992431,0.5415952712163694
"win ~ cr(p1_age, df=6) + cr(p2_age, df=6)",0.5227880543793181,0.6911144144793522,0.24899555523350142,0.5343272276212453
"win ~ bs(da, df=6)",0.5256853131268108,0.6920954338077021,0.24947410966620207,0.5338413068504019
"win ~ cr(da, df=6)",0.5256853131268108,0.6920834779690002,0.24946825793292152,0.5337201821034732
"win ~ bs(p1_age, df=7, lower_bound=14.2, upper_bound=63.6) + bs(p2_age, df=7, lower_bound=14.2, upper_bound=63.6)",0.5273568085580566,0.6902011545085546,0.2485572432750424,0.5420182051320386
"win ~ cr(p1_age, df=7) + cr(p2_age, df=7)",0.5270225094718074,0.6903201387168602,0.24860324274027598,0.5408140107004515
"win ~ bs(da, df=7)",0.5256853131268108,0.6921019372238657,0.2494761305896579,0.5367856520749416
"win ~ cr(da, df=7)",0.5256853131268108,0.6920557210776553,0.24945429611555558,0.5368547855034644
"win ~ bs(p1_age, df=8, lower_bound=14.2, upper_bound=63.6) + bs(p2_age, df=8, lower_bound=14.2, upper_bound=63.6)",0.5263539112993091,0.6901719161110741,0.2485411448121238,0.5422206943675881
"win ~ cr(p1_age, df=8) + cr(p2_age, df=8)",0.526799643414308,0.6900918660646839,0.24849454781527205,0.5432197919264474
"win ~ bs(da, df=8)",0.5256853131268108,0.6921178135944457,0.24948256958092926,0.5369420295930561
"win ~ cr(da, df=8)",0.5256853131268108,0.6920824221923512,0.24946707648893812,0.5364016775004471
"win ~ bs(p1_age, df=9, lower_bound=14.2, upper_bound=63.6) + bs(p2_age, df=9, lower_bound=14.2, upper_bound=63.6)",0.5272453755293068,0.6902151470084601,0.2485575579919697,0.5419726708199787
"win ~ cr(p1_age, df=9) + cr(p2_age, df=9)",0.5262424782705594,0.6902613868593603,0.24857038355291028,0.5425554528946734
"win ~ bs(da, df=9)",0.5256853131268108,0.6921909673567643,0.24951236244907887,0.5358849183156412
"win ~ cr(da, df=9)",0.5256853131268108,0.6921039960779981,0.2494780921241811,0.535398860954279
win ~ da + I(da**2),0.5256853131268108,0.6921327519261533,0.2494929504303647,0.5337224855163138
