year,n,diff_mean,ci_lower,ci_upper
1968,3026,0.500727032385992,0.2596232650363488,0.7313384005287512
1969,2556,0.36161971830985706,0.11450802034428476,0.600312010954616
1970,2703,0.6557898631150536,0.40253884572696946,0.9053385127635971
1971,3149,0.5204826929183852,0.28497618291521276,0.7464385519212426
1972,3209,0.7183234652539703,0.4826877531941432,0.9565191648488591
1973,3953,0.16266126992157837,-0.05168542878826194,0.37695610928408974
1974,3889,-0.13502185651838516,-0.3360285420416604,0.05558626896374321
1975,3948,0.17188449848024234,-0.026115754812563806,0.37427304964538954
1976,3799,-0.07228217952092919,-0.2799427480916009,0.12939194524874512
1977,4019,0.0965663100273737,-0.10311458074148491,0.306147673550634
1978,3748,-0.18060298826040366,-0.377004402347915,0.02071371398079393
1979,3807,-0.2114525873391102,-0.4018676122931417,-0.024180457052799274
1980,3912,-0.1694785276073567,-0.35084867075665205,0.0186822597137026
1981,3849,0.021667965705379544,-0.1513984151727718,0.19733502208365883
1982,4023,-0.020109371116081576,-0.1902069351230379,0.15811894108873606
1983,3424,-0.1637850467289752,-0.3567355432242952,0.027173627336445745
1984,3222,-0.23122284295468631,-0.425924891371821,-0.04540425201737471
1985,3380,-0.3596449704141982,-0.5505769230769293,-0.18437278106509114
1986,3233,-0.35855242808536403,-0.5364877822455939,-0.18325781008351316
1987,3523,-0.11660516605165583,-0.28138305421516313,0.04543783707067665
1988,3707,-0.12573509576477093,-0.2769942001618514,0.03067709738332673
1989,3560,0.1017415730337099,-0.06722401685393509,0.26543398876403745
1990,3668,-0.20512540894220166,-0.35457401853871656,-0.06278421483096591
1991,3720,-0.12489247311827967,-0.27799327956989545,0.03196505376344019
1992,3789,-0.1965426233834755,-0.34709290050145214,-0.035038928477170314
1993,3890,-0.1994087403598961,-0.3390327763496138,-0.05677377892031313
1994,3938,-0.13882681564245658,-0.28154012188928534,-0.00032122905028555824
1995,3799,-0.21879441958409984,-0.36450381679389726,-0.0710871281916283
1996,3773,-0.12085873310363127,-0.26110787172011846,0.017711370262386925
1997,3623,-0.07629036709908732,-0.20880002760143296,0.06564104333424776
1998,3591,0.09835700362016198,-0.05348301308827628,0.24191102756891583
1999,3334,-0.17639472105578946,-0.3369856028794228,-0.006402969406116818
2000,3377,-0.16496890731418645,-0.3250222090612952,0.0038503109268587426
2001,3307,-0.2973087390383995,-0.4590988811611723,-0.13265346235258274
2002,3212,-0.10171232876712466,-0.2767901618929026,0.056966843088415646
2003,3218,-0.07573026724673682,-0.2399728091982558,0.08677284027346695
2004,3288,-0.20173357664233293,-0.3737378345498752,-0.03565541362530205
2005,3264,-0.29779411764706154,-0.4742746629902016,-0.1249946384803921
2006,3267,-0.34943373125191,-0.5199219467401318,-0.17733930211202958
2007,3192,-0.22963659147869464,-0.41049655388471396,-0.059194078947370256
2008,3123,-0.3791226384886315,-0.559788664745436,-0.20581492154979272
2009,3085,-0.33364667747164134,-0.49867909238249125,-0.1626847649918948
2010,3030,-0.0925412541254147,-0.25253795379538096,0.07469966996699437
2011,3015,0.014129353233830244,-0.15440796019900976,0.17799585406301952
2012,3009,-0.046992356264539126,-0.20330425390495394,0.12269026254569905
2013,2944,0.30631793478260505,0.1249855638586956,0.49621178668478444
2014,2901,0.341882109617373,0.14675198207514467,0.5262676663219575
2015,2943,0.44607543323139254,0.24688413183826272,0.6488693510023829
2016,2941,0.1957157429445786,-0.018840530431826163,0.3987988779326763
2017,2911,0.3063895568533255,0.0834395396770848,0.53810632085195
2018,2897,0.042078011736283116,-0.19972816706938135,0.2772972040041404
2019,2805,0.13493761140819416,-0.09300891265596868,0.3898770053475874
2020,1462,-0.34049247606019506,-0.6651590287277744,0.008910738714092389
2021,2733,-0.6241126966703234,-0.8670343944383472,-0.37861964873765624
2022,2916,-0.4386488340192045,-0.664747085048008,-0.20721536351165978
2023,2984,-0.2709785522788195,-0.49114192359249065,-0.037053451742624394
2024,3074,-0.33451528952504717,-0.5591997397527647,-0.12403627195835895
